"","bateria"
"1",260.833035598865
"2",201.104434929183
"3",205.345882878192
"4",241.001398999573
"5",249.419129810759
"6",247.091457994151
"7",226.950531130597
"8",222.516619553577
"9",227.124825099483
"10",249.97175092865
"11",248.791621330901
"12",232.017860803939
"13",248.419571121393
"14",253.69431283213
"15",231.955136978478
"16",267.128841807182
"17",317.350774201315
"18",227.709794109411
"19",218.117125838875
"20",210.592744619763
"21",244.573799889567
"22",251.772648630626
"23",237.118832031931
"24",224.316040408953
